"","participant_ID","item_ID","ACHIEVEMENT","BENEVOLENCE","CONFORMITY","HEDONISM","POWER","SECURITY","SELF","STIMULATION","TRADITION","UNIVERSALISM"
"5141","5f8a029e11759508e89c651f","134245347",19,32,26,-34,-40,16,24,-37,29,39
"5142","5f8a029e11759508e89c651f","149782763",-31,24,-21,-32,-33,-22,-33,-29,-27,-25
"5143","5f8a029e11759508e89c651f","151085454",-28,-19,-18,23,-15,-16,52,-14,-21,18
"5144","5f8a029e11759508e89c651f","152156851",-44,17,-28,-32,-26,10,-28,-23,-15,-26
"5145","5f8a029e11759508e89c651f","16074172",21,-26,-25,23,21,-32,47,23,16,-30
"5146","5f8a029e11759508e89c651f","17997657",-32,0,0,26,-48,0,-33,17,0,0
"5147","5f8a029e11759508e89c651f","204336669",32,-40,-46,57,29,-39,48,34,-42,-31
"5148","5f8a029e11759508e89c651f","205113268",19,10,-21,29,-41,-21,22,24,-27,11
"5149","5f8a029e11759508e89c651f","2241308",61,-98,-64,25,20,-59,70,26,-67,-49
"5150","5f8a029e11759508e89c651f","34952275",21,-43,-37,16,-28,-39,30,-41,-40,19
"5151","5f8a029e11759508e89c651f","4116102",-32,29,7,-32,-31,11,-40,-36,27,-35
"5152","5f8a029e11759508e89c651f","55713838",10,-30,11,-37,-24,10,-24,-28,-30,-35
"5153","5f8a029e11759508e89c651f","57005765",16,-20,-27,15,-18,-23,25,-8,-21,-22
"5154","5f8a029e11759508e89c651f","61210999",-28,-28,-28,-27,-22,13,-28,-27,-29,-27
"5155","5f8a029e11759508e89c651f","80257632",-37,-44,-45,27,-54,-47,-44,-50,-45,-45
"5156","5f8a029e11759508e89c651f","9223300",-25,13,-32,27,-26,-32,13,30,-37,-19
"5157","5f8a029e11759508e89c651f","97622225",18,11,-37,-25,-35,-60,53,24,-25,-21
"5158","5f8a029e11759508e89c651f","99526020",-21,0,0,59,10,0,31,32,0,0
"5159","5f8a029e11759508e89c651f","99567690",21,0,0,52,-27,0,19,24,0,0
"5160","5f8a029e11759508e89c651f","99962781",0,19,0,0,0,0,0,0,53,19
"5161","5f8f47710fba4518d5b46a59","134245347",0,0,63,0,58,66,0,0,74,61
"5162","5f8f47710fba4518d5b46a59","149782763",50,53,52,0,0,52,0,0,48,0
"5163","5f8f47710fba4518d5b46a59","151085454",-81,0,0,-80,0,0,45,40,0,0
"5164","5f8f47710fba4518d5b46a59","152156851",46,-73,-76,62,50,-78,61,63,-78,0
"5165","5f8f47710fba4518d5b46a59","16074172",47,54,57,47,0,54,52,46,55,0
"5166","5f8f47710fba4518d5b46a59","17997657",0,0,0,0,0,0,0,0,0,0
"5167","5f8f47710fba4518d5b46a59","204336669",63,65,-81,70,61,-74,72,70,-89,0
"5168","5f8f47710fba4518d5b46a59","205113268",41,50,47,13,40,48,51,53,55,0
"5169","5f8f47710fba4518d5b46a59","2241308",55,-75,-70,53,60,-74,59,56,-71,0
"5170","5f8f47710fba4518d5b46a59","34952275",55,-80,-76,54,59,-75,65,54,-75,0
"5171","5f8f47710fba4518d5b46a59","4116102",47,60,61,48,43,61,50,47,58,0
"5172","5f8f47710fba4518d5b46a59","55713838",55,0,57,48,52,63,48,55,0,0
"5173","5f8f47710fba4518d5b46a59","57005765",51,35,33,37,0,31,23,15,33,0
"5174","5f8f47710fba4518d5b46a59","61210999",0,0,0,0,0,0,0,0,0,0
"5175","5f8f47710fba4518d5b46a59","80257632",49,66,-70,56,48,68,56,56,-71,0
"5176","5f8f47710fba4518d5b46a59","9223300",60,53,59,58,0,63,54,55,55,0
"5177","5f8f47710fba4518d5b46a59","97622225",42,49,56,46,0,50,45,46,56,48
"5178","5f8f47710fba4518d5b46a59","99526020",66,71,-78,68,67,-77,73,72,-78,0
"5179","5f8f47710fba4518d5b46a59","99567690",59,60,63,59,62,70,61,61,62,61
"5180","5f8f47710fba4518d5b46a59","99962781",58,60,71,56,0,71,57,53,68,59
"5181","5f8facebd79e6f22e56c3fce","134245347",0,37,0,0,0,5,40,0,0,39
"5182","5f8facebd79e6f22e56c3fce","149782763",0,25,19,0,0,0,18,23,20,21
"5183","5f8facebd79e6f22e56c3fce","151085454",0,0,0,0,0,0,0,39,0,0
"5184","5f8facebd79e6f22e56c3fce","152156851",-30,-14,0,58,-20,0,-23,16,26,0
"5185","5f8facebd79e6f22e56c3fce","16074172",0,-20,0,0,24,0,14,0,0,-14
"5186","5f8facebd79e6f22e56c3fce","17997657",0,0,0,0,0,0,0,0,0,0
"5187","5f8facebd79e6f22e56c3fce","204336669",-33,-43,-19,43,24,0,-15,12,0,0
"5188","5f8facebd79e6f22e56c3fce","205113268",-21,38,0,0,-15,0,31,34,25,33
"5189","5f8facebd79e6f22e56c3fce","2241308",-11,-28,-33,37,23,0,0,27,-54,0
"5190","5f8facebd79e6f22e56c3fce","34952275",0,-15,-24,0,37,0,48,0,0,-15
"5191","5f8facebd79e6f22e56c3fce","4116102",20,0,0,28,-13,0,0,23,0,0
"5192","5f8facebd79e6f22e56c3fce","55713838",-16,0,-8,0,-19,0,-22,-27,34,-21
"5193","5f8facebd79e6f22e56c3fce","57005765",21,17,0,11,0,0,-28,-46,22,0
"5194","5f8facebd79e6f22e56c3fce","61210999",0,24,18,0,-21,0,0,40,32,0
"5195","5f8facebd79e6f22e56c3fce","80257632",0,24,0,0,0,0,0,69,0,0
"5196","5f8facebd79e6f22e56c3fce","9223300",0,0,0,61,0,0,0,29,0,0
"5197","5f8facebd79e6f22e56c3fce","97622225",0,0,0,41,0,0,40,0,0,42
"5198","5f8facebd79e6f22e56c3fce","99526020",0,-38,0,48,0,0,0,0,0,0
"5199","5f8facebd79e6f22e56c3fce","99567690",0,26,0,39,0,0,29,30,0,0
"5200","5f8facebd79e6f22e56c3fce","99962781",19,28,25,26,15,29,0,0,56,29
"5201","5f90581950d8520e8c7d3890","134245347",100,100,100,100,100,100,100,100,100,100
"5202","5f90581950d8520e8c7d3890","149782763",100,100,100,97,50,100,97,56,100,100
"5203","5f90581950d8520e8c7d3890","151085454",0,6,6,6,6,6,6,6,6,6
"5204","5f90581950d8520e8c7d3890","152156851",100,84,94,95,4,100,100,95,100,96
"5205","5f90581950d8520e8c7d3890","16074172",100,100,100,100,0,100,100,100,100,100
"5206","5f90581950d8520e8c7d3890","17997657",99,100,100,100,4,100,100,96,93,100
"5207","5f90581950d8520e8c7d3890","204336669",95,75,92,97,4,86,83,91,88,99
"5208","5f90581950d8520e8c7d3890","205113268",100,100,100,100,6,100,97,100,100,100
"5209","5f90581950d8520e8c7d3890","2241308",88,72,70,73,99,78,72,78,80,82
"5210","5f90581950d8520e8c7d3890","34952275",100,100,100,100,100,100,100,100,100,100
"5211","5f90581950d8520e8c7d3890","4116102",100,100,100,100,10,100,100,100,100,100
"5212","5f90581950d8520e8c7d3890","55713838",91,99,100,100,100,95,100,100,100,99
"5213","5f90581950d8520e8c7d3890","57005765",100,100,100,100,6,100,100,100,100,100
"5214","5f90581950d8520e8c7d3890","61210999",94,100,100,100,6,100,100,100,100,100
"5215","5f90581950d8520e8c7d3890","80257632",5,62,71,72,4,64,76,62,78,75
"5216","5f90581950d8520e8c7d3890","9223300",-47,100,52,100,-73,50,100,14,48,100
"5217","5f90581950d8520e8c7d3890","97622225",61,100,100,100,-42,64,100,100,100,100
"5218","5f90581950d8520e8c7d3890","99526020",100,100,100,100,4,99,100,100,100,100
"5219","5f90581950d8520e8c7d3890","99567690",93,100,100,99,-50,96,98,100,100,95
"5220","5f90581950d8520e8c7d3890","99962781",100,100,100,100,100,100,100,100,100,100
"5221","5f907f31b1e858149a93c58a","134245347",75,59,74,21,24,74,85,46,85,49
"5222","5f907f31b1e858149a93c58a","149782763",18,85,78,-10,-8,67,16,-26,82,-74
"5223","5f907f31b1e858149a93c58a","151085454",-70,-71,-80,-71,-67,-74,-26,10,-88,-84
"5224","5f907f31b1e858149a93c58a","152156851",-80,-86,-87,16,-73,-92,-42,34,-86,39
"5225","5f907f31b1e858149a93c58a","16074172",12,-95,-6,-78,43,-91,30,50,-92,-34
"5226","5f907f31b1e858149a93c58a","17997657",-14,-100,-39,36,-99,-76,-100,-99,40,-67
"5227","5f907f31b1e858149a93c58a","204336669",-87,-89,-93,14,26,-90,-60,38,-100,39
"5228","5f907f31b1e858149a93c58a","205113268",27,44,7,42,-41,-15,55,38,-41,12
"5229","5f907f31b1e858149a93c58a","2241308",-50,-100,-99,-81,27,-97,-50,-82,-100,-96
"5230","5f907f31b1e858149a93c58a","34952275",13,28,-21,55,-89,-24,68,55,-15,11
"5231","5f907f31b1e858149a93c58a","4116102",49,23,59,33,-15,37,78,82,70,11
"5232","5f907f31b1e858149a93c58a","55713838",-57,-60,-15,-78,-30,-13,-44,-69,17,-59
"5233","5f907f31b1e858149a93c58a","57005765",-59,-53,-94,68,-68,-90,46,50,-69,-58
"5234","5f907f31b1e858149a93c58a","61210999",-79,-55,-100,-47,-67,-100,-43,-94,-100,-78
"5235","5f907f31b1e858149a93c58a","80257632",-69,-77,-39,10,-68,-82,-21,10,-89,-81
"5236","5f907f31b1e858149a93c58a","9223300",-14,60,-32,68,-53,-44,27,44,-28,-32
"5237","5f907f31b1e858149a93c58a","97622225",-31,54,13,32,-25,45,19,30,12,-48
"5238","5f907f31b1e858149a93c58a","99526020",-75,-93,-23,18,-50,-94,-25,35,-94,-49
"5239","5f907f31b1e858149a93c58a","99567690",-40,14,-56,35,-71,-93,12,40,-60,35
"5240","5f907f31b1e858149a93c58a","99962781",39,79,74,-2,-21,67,21,41,83,-57
"5241","5f969b802a498b000aab2571","134245347",76,81,72,0,0,0,0,0,70,87
"5242","5f969b802a498b000aab2571","149782763",23,28,18,-94,-35,56,36,-91,62,27
"5243","5f969b802a498b000aab2571","151085454",0,0,0,0,0,0,24,0,0,0
"5244","5f969b802a498b000aab2571","152156851",39,0,-58,96,0,0,62,83,-43,0
"5245","5f969b802a498b000aab2571","16074172",62,0,-77,0,0,0,57,0,0,0
"5246","5f969b802a498b000aab2571","17997657",41,-81,-87,49,-99,-85,3,18,-77,-82
"5247","5f969b802a498b000aab2571","204336669",55,0,-66,74,45,0,53,56,0,0
"5248","5f969b802a498b000aab2571","205113268",70,0,0,0,0,0,71,0,0,0
"5249","5f969b802a498b000aab2571","2241308",0,0,0,0,0,0,0,0,0,0
"5250","5f969b802a498b000aab2571","34952275",19,0,0,0,0,0,28,0,49,75
"5251","5f969b802a498b000aab2571","4116102",71,52,81,0,41,74,59,0,83,0
"5252","5f969b802a498b000aab2571","55713838",26,0,92,0,0,86,0,0,96,0
"5253","5f969b802a498b000aab2571","57005765",42,19,-40,-86,18,2,53,33,12,36
"5254","5f969b802a498b000aab2571","61210999",0,0,86,0,-59,0,0,0,52,0
"5255","5f969b802a498b000aab2571","80257632",-92,19,-16,-83,10,-79,55,-68,10,9
"5256","5f969b802a498b000aab2571","9223300",0,0,0,0,0,0,35,38,0,0
"5257","5f969b802a498b000aab2571","97622225",34,12,6,-93,22,60,73,-87,6,17
"5258","5f969b802a498b000aab2571","99526020",6,0,-38,65,11,47,66,74,61,0
"5259","5f969b802a498b000aab2571","99567690",-70,-43,-3,-67,-80,-43,-65,-66,-57,-48
"5260","5f969b802a498b000aab2571","99962781",53,85,64,-100,45,41,56,-100,86,43
"5261","5f98ab718920801c578363ab","134245347",69,-59,51,-43,50,97,74,-61,-54,59
"5262","5f98ab718920801c578363ab","149782763",-79,59,-48,-67,-75,-25,-43,47,46,-41
"5263","5f98ab718920801c578363ab","151085454",-81,-67,-66,-73,-91,-55,36,94,-49,-69
"5264","5f98ab718920801c578363ab","152156851",-63,-73,-90,100,-76,-79,72,74,-68,63
"5265","5f98ab718920801c578363ab","16074172",62,49,43,-65,65,-60,61,-68,-82,-67
"5266","5f98ab718920801c578363ab","17997657",44,-62,-41,69,-55,-39,2,66,-52,-61
"5267","5f98ab718920801c578363ab","204336669",68,-46,-65,76,67,-68,88,77,-77,-47
"5268","5f98ab718920801c578363ab","205113268",68,71,0,85,-69,53,69,71,64,67
"5269","5f98ab718920801c578363ab","2241308",73,-86,-79,89,68,-75,80,78,-83,-89
"5270","5f98ab718920801c578363ab","34952275",-77,-71,-62,-60,-78,-42,85,-61,-63,76
"5271","5f98ab718920801c578363ab","4116102",-62,-52,74,-63,-59,-46,55,67,92,-43
"5272","5f98ab718920801c578363ab","55713838",56,55,2,59,-78,61,60,58,89,54
"5273","5f98ab718920801c578363ab","57005765",0,65,-60,81,0,73,48,67,-46,59
"5274","5f98ab718920801c578363ab","61210999",-51,67,-66,75,-65,2,53,-4,-48,63
"5275","5f98ab718920801c578363ab","80257632",-46,-32,-32,0,0,-56,-43,-28,-55,-32
"5276","5f98ab718920801c578363ab","9223300",43,54,-66,-3,-82,-63,-52,-64,-66,-64
"5277","5f98ab718920801c578363ab","97622225",0,41,-53,68,0,-54,62,-63,-43,84
"5278","5f98ab718920801c578363ab","99526020",-45,49,-43,94,0,-42,-41,67,0,46
"5279","5f98ab718920801c578363ab","99567690",-66,-65,-65,88,-62,-60,71,45,-71,59
"5280","5f98ab718920801c578363ab","99962781",0,61,63,41,0,59,-34,0,-57,-46
"5281","5fa4f94e535f3b1aa628e0ab","134245347",1,26,15,0,0,37,22,24,29,31
"5282","5fa4f94e535f3b1aa628e0ab","149782763",-26,27,8,-31,-29,15,13,-24,33,30
"5283","5fa4f94e535f3b1aa628e0ab","151085454",2,2,2,52,-14,2,17,39,2,2
"5284","5fa4f94e535f3b1aa628e0ab","152156851",2,2,10,100,2,-16,41,64,2,2
"5285","5fa4f94e535f3b1aa628e0ab","16074172",42,0,0,36,-17,1,37,30,0,0
"5286","5fa4f94e535f3b1aa628e0ab","17997657",-3,1,0,18,-22,0,-1,28,13,1
"5287","5fa4f94e535f3b1aa628e0ab","204336669",9,2,-60,100,-28,-59,33,81,-34,1
"5288","5fa4f94e535f3b1aa628e0ab","205113268",33,14,-70,52,0,-72,90,82,-63,48
"5289","5fa4f94e535f3b1aa628e0ab","2241308",43,2,-26,71,14,-77,58,70,-24,2
"5290","5fa4f94e535f3b1aa628e0ab","34952275",20,1,-44,44,-45,-27,66,27,-16,1
"5291","5fa4f94e535f3b1aa628e0ab","4116102",26,14,-11,-27,-34,26,29,26,27,35
"5292","5fa4f94e535f3b1aa628e0ab","55713838",43,0,0,-36,-34,12,-1,32,23,0
"5293","5fa4f94e535f3b1aa628e0ab","57005765",-21,17,-92,52,-67,-86,48,47,-89,17
"5294","5fa4f94e535f3b1aa628e0ab","61210999",1,-1,-28,15,0,-28,26,23,-28,0
"5295","5fa4f94e535f3b1aa628e0ab","80257632",0,2,0,19,-54,0,17,38,0,1
"5296","5fa4f94e535f3b1aa628e0ab","9223300",28,12,-83,92,-34,-81,68,70,-84,14
"5297","5fa4f94e535f3b1aa628e0ab","97622225",2,2,2,22,-29,2,6,11,2,45
"5298","5fa4f94e535f3b1aa628e0ab","99526020",37,0,-28,44,12,-39,55,55,-24,0
"5299","5fa4f94e535f3b1aa628e0ab","99567690",14,-3,-2,54,2,2,27,46,2,2
"5300","5fa4f94e535f3b1aa628e0ab","99962781",0,2,29,-21,-31,41,0,-1,28,1
"5301","5fa6ce1ded47dd36825f00d7","134245347",31,44,84,-2,17,72,0,-4,70,42
"5302","5fa6ce1ded47dd36825f00d7","149782763",0,22,0,-7,0,40,-10,0,0,35
"5303","5fa6ce1ded47dd36825f00d7","151085454",-16,0,0,23,0,0,28,29,9,0
"5304","5fa6ce1ded47dd36825f00d7","152156851",-47,-11,-5,89,0,0,27,70,6,7
"5305","5fa6ce1ded47dd36825f00d7","16074172",52,-43,-27,0,0,0,0,16,-19,-5
"5306","5fa6ce1ded47dd36825f00d7","17997657",0,26,34,67,0,23,0,31,28,0
"5307","5fa6ce1ded47dd36825f00d7","204336669",47,0,-38,59,59,15,61,73,-41,0
"5308","5fa6ce1ded47dd36825f00d7","205113268",65,0,0,53,0,0,38,23,0,43
"5309","5fa6ce1ded47dd36825f00d7","2241308",6,7,12,15,0,13,30,20,12,0
"5310","5fa6ce1ded47dd36825f00d7","34952275",-40,0,-37,35,0,-34,97,90,-19,50
"5311","5fa6ce1ded47dd36825f00d7","4116102",-45,11,-10,-53,-81,-42,-65,-9,-67,0
"5312","5fa6ce1ded47dd36825f00d7","55713838",11,60,70,-14,-41,68,0,14,60,0
"5313","5fa6ce1ded47dd36825f00d7","57005765",0,16,0,23,0,0,21,10,14,0
"5314","5fa6ce1ded47dd36825f00d7","61210999",0,-8,14,0,41,31,0,17,7,0
"5315","5fa6ce1ded47dd36825f00d7","80257632",17,15,0,27,0,8,16,25,0,0
"5316","5fa6ce1ded47dd36825f00d7","9223300",0,14,0,15,0,0,0,15,21,21
"5317","5fa6ce1ded47dd36825f00d7","97622225",9,18,-9,10,-61,46,33,11,0,86
"5318","5fa6ce1ded47dd36825f00d7","99526020",0,0,-12,92,0,-19,62,81,-31,14
"5319","5fa6ce1ded47dd36825f00d7","99567690",0,43,0,49,0,17,0,0,13,0
"5320","5fa6ce1ded47dd36825f00d7","99962781",-47,32,35,0,-54,12,15,0,34,22
"5321","5faef7fc4c8b22101ada3d1f","134245347",22,45,35,27,24,41,40,28,44,0
"5322","5faef7fc4c8b22101ada3d1f","149782763",-92,25,51,27,-97,0,28,40,-79,-96
"5323","5faef7fc4c8b22101ada3d1f","151085454",-75,0,-87,37,-100,52,0,40,0,0
"5324","5faef7fc4c8b22101ada3d1f","152156851",0,-67,0,32,48,36,30,33,-49,4
"5325","5faef7fc4c8b22101ada3d1f","16074172",-64,-8,0,0,0,0,20,47,0,-34
"5326","5faef7fc4c8b22101ada3d1f","17997657",30,0,0,37,0,0,0,0,75,0
"5327","5faef7fc4c8b22101ada3d1f","204336669",-59,0,0,-51,-89,0,-66,-79,0,0
"5328","5faef7fc4c8b22101ada3d1f","205113268",15,12,22,0,0,-94,-33,26,-100,-69
"5329","5faef7fc4c8b22101ada3d1f","2241308",-78,0,-28,20,0,0,27,34,0,0
"5330","5faef7fc4c8b22101ada3d1f","34952275",25,47,37,17,0,0,-16,23,0,0
"5331","5faef7fc4c8b22101ada3d1f","4116102",33,28,-51,35,17,17,19,22,-61,22
"5332","5faef7fc4c8b22101ada3d1f","55713838",0,0,-66,0,0,22,44,0,0,0
"5333","5faef7fc4c8b22101ada3d1f","57005765",0,6,-26,52,29,0,-84,22,-21,-79
"5334","5faef7fc4c8b22101ada3d1f","61210999",12,35,0,23,0,53,0,19,29,0
"5335","5faef7fc4c8b22101ada3d1f","80257632",-55,0,0,30,0,27,-8,20,0,0
"5336","5faef7fc4c8b22101ada3d1f","9223300",-98,25,-100,34,0,0,36,52,-100,0
"5337","5faef7fc4c8b22101ada3d1f","97622225",15,0,28,22,2,0,21,36,30,0
"5338","5faef7fc4c8b22101ada3d1f","99526020",40,-63,0,0,48,0,50,0,-67,-71
"5339","5faef7fc4c8b22101ada3d1f","99567690",0,20,0,0,0,28,43,0,0,0
"5340","5faef7fc4c8b22101ada3d1f","99962781",0,0,0,0,0,0,0,0,0,0
"5341","5fb0a3d6a8e4224b973e750b","134245347",100,77,100,100,100,100,100,80,100,81
"5342","5fb0a3d6a8e4224b973e750b","149782763",-100,100,-100,-100,-100,100,25,25,30,-100
"5343","5fb0a3d6a8e4224b973e750b","151085454",0,100,0,97,0,0,80,100,0,0
"5344","5fb0a3d6a8e4224b973e750b","152156851",0,100,52,25,0,0,100,100,0,46
"5345","5fb0a3d6a8e4224b973e750b","16074172",0,0,40,37,0,36,0,52,57,0
"5346","5fb0a3d6a8e4224b973e750b","17997657",0,0,0,31,0,0,0,0,100,0
"5347","5fb0a3d6a8e4224b973e750b","204336669",40,25,-100,100,6,-7,40,20,-11,20
"5348","5fb0a3d6a8e4224b973e750b","205113268",25,-20,-5,100,50,-5,46,100,14,50
"5349","5fb0a3d6a8e4224b973e750b","2241308",0,0,0,35,23,52,50,100,0,0
"5350","5fb0a3d6a8e4224b973e750b","34952275",53,0,0,29,0,0,100,24,55,41
"5351","5fb0a3d6a8e4224b973e750b","4116102",36,10,0,44,-12,0,69,30,5,0
"5352","5fb0a3d6a8e4224b973e750b","55713838",31,46,40,57,0,0,100,100,29,0
"5353","5fb0a3d6a8e4224b973e750b","57005765",0,37,0,46,0,0,100,40,0,0
"5354","5fb0a3d6a8e4224b973e750b","61210999",0,0,0,0,0,54,76,99,0,0
"5355","5fb0a3d6a8e4224b973e750b","80257632",0,0,0,0,0,0,0,27,0,0
"5356","5fb0a3d6a8e4224b973e750b","9223300",25,50,31,11,0,100,30,40,26,0
"5357","5fb0a3d6a8e4224b973e750b","97622225",-10,-100,-100,-100,-100,-84,31,30,-100,25
"5358","5fb0a3d6a8e4224b973e750b","99526020",0,0,0,100,0,0,100,100,0,0
"5359","5fb0a3d6a8e4224b973e750b","99567690",0,25,0,36,0,0,100,100,0,0
"5360","5fb0a3d6a8e4224b973e750b","99962781",100,100,0,0,100,0,0,0,0,0
"5361","5fb2041681fe9376804e1249","134245347",99,98,0,5,98,70,95,65,0,98
"5362","5fb2041681fe9376804e1249","149782763",20,50,10,0,20,50,25,10,10,50
"5363","5fb2041681fe9376804e1249","151085454",-40,0,-25,-65,-40,-25,65,45,0,0
"5364","5fb2041681fe9376804e1249","152156851",-80,0,-80,95,-85,-80,25,50,-20,0
"5365","5fb2041681fe9376804e1249","16074172",80,0,0,50,80,0,80,75,0,50
"5366","5fb2041681fe9376804e1249","17997657",40,5,0,70,40,0,60,70,15,5
"5367","5fb2041681fe9376804e1249","204336669",80,0,-20,90,80,0,90,85,0,0
"5368","5fb2041681fe9376804e1249","205113268",30,40,0,30,-75,0,75,40,0,70
"5369","5fb2041681fe9376804e1249","2241308",10,-50,-80,61,20,-80,90,70,-80,-20
"5370","5fb2041681fe9376804e1249","34952275",-80,50,15,-80,-90,15,20,20,0,50
"5371","5fb2041681fe9376804e1249","4116102",-80,50,0,-80,-80,15,20,20,0,50
"5372","5fb2041681fe9376804e1249","55713838",-40,-10,80,-90,-25,80,-90,-90,50,-55
"5373","5fb2041681fe9376804e1249","57005765",-20,95,10,10,-80,10,50,30,15,50
"5374","5fb2041681fe9376804e1249","61210999",-80,0,0,-95,-20,0,-25,0,0,0
"5375","5fb2041681fe9376804e1249","80257632",-40,30,0,-40,-40,0,-40,-40,30,-40
"5376","5fb2041681fe9376804e1249","9223300",20,20,10,5,20,30,20,20,10,50
"5377","5fb2041681fe9376804e1249","97622225",0,90,30,25,0,50,50,50,85,85
"5378","5fb2041681fe9376804e1249","99526020",20,20,0,95,-75,0,75,75,0,50
"5379","5fb2041681fe9376804e1249","99567690",30,0,0,90,20,0,50,49,0,10
"5380","5fb2041681fe9376804e1249","99962781",75,95,95,-95,-75,95,-70,70,96,95
"5381","5fb275cedb8c0a857bf754e5","134245347",0,0,0,0,0,0,0,0,0,100
"5382","5fb275cedb8c0a857bf754e5","149782763",0,0,0,0,-69,0,0,0,-72,-67
"5383","5fb275cedb8c0a857bf754e5","151085454",100,100,0,100,0,0,100,100,100,0
"5384","5fb275cedb8c0a857bf754e5","152156851",39,64,47,100,25,0,0,71,42,0
"5385","5fb275cedb8c0a857bf754e5","16074172",0,0,0,0,0,0,0,0,0,0
"5386","5fb275cedb8c0a857bf754e5","17997657",0,100,0,64,0,0,-61,0,100,0
"5387","5fb275cedb8c0a857bf754e5","204336669",0,0,0,0,0,0,0,0,0,0
"5388","5fb275cedb8c0a857bf754e5","205113268",65,0,0,66,0,0,35,0,0,0
"5389","5fb275cedb8c0a857bf754e5","2241308",99,95,-72,100,-100,0,0,100,93,95
"5390","5fb275cedb8c0a857bf754e5","34952275",0,99,0,68,0,0,100,99,100,0
"5391","5fb275cedb8c0a857bf754e5","4116102",99,0,100,0,0,0,99,100,0,0
"5392","5fb275cedb8c0a857bf754e5","55713838",56,0,86,43,0,0,71,71,83,0
"5393","5fb275cedb8c0a857bf754e5","57005765",75,0,0,82,0,0,97,87,0,0
"5394","5fb275cedb8c0a857bf754e5","61210999",-89,-36,-43,0,-90,0,39,0,-30,0
"5395","5fb275cedb8c0a857bf754e5","80257632",0,0,0,48,0,0,0,0,-43,0
"5396","5fb275cedb8c0a857bf754e5","9223300",59,0,0,65,0,0,62,0,0,0
"5397","5fb275cedb8c0a857bf754e5","97622225",0,0,0,0,0,0,0,0,0,0
"5398","5fb275cedb8c0a857bf754e5","99526020",100,0,0,100,0,0,100,100,0,0
"5399","5fb275cedb8c0a857bf754e5","99567690",0,0,0,100,0,0,0,0,0,0
"5400","5fb275cedb8c0a857bf754e5","99962781",0,0,100,0,0,0,0,0,100,0
"5401","5fb2cbcafa4c009546a700e2","134245347",55,0,86,18,43,92,58,0,82,28
"5402","5fb2cbcafa4c009546a700e2","149782763",0,0,0,0,0,0,0,0,0,0
"5403","5fb2cbcafa4c009546a700e2","151085454",0,0,0,0,0,0,0,0,0,0
"5404","5fb2cbcafa4c009546a700e2","152156851",0,0,0,0,0,0,0,0,0,0
"5405","5fb2cbcafa4c009546a700e2","16074172",0,0,0,0,0,0,0,0,0,0
"5406","5fb2cbcafa4c009546a700e2","17997657",0,0,0,0,0,0,0,0,0,0
"5407","5fb2cbcafa4c009546a700e2","204336669",65,0,0,91,62,0,0,59,0,0
"5408","5fb2cbcafa4c009546a700e2","205113268",0,0,0,0,0,0,0,0,0,0
"5409","5fb2cbcafa4c009546a700e2","2241308",0,0,0,0,0,0,74,45,0,0
"5410","5fb2cbcafa4c009546a700e2","34952275",0,0,0,0,0,0,0,0,0,0
"5411","5fb2cbcafa4c009546a700e2","4116102",0,0,0,0,0,0,0,0,0,0
"5412","5fb2cbcafa4c009546a700e2","55713838",0,0,0,0,0,0,46,59,0,0
"5413","5fb2cbcafa4c009546a700e2","57005765",0,0,0,0,0,0,68,48,0,0
"5414","5fb2cbcafa4c009546a700e2","61210999",0,0,0,0,0,0,0,0,0,0
"5415","5fb2cbcafa4c009546a700e2","80257632",0,0,0,0,0,0,0,0,0,0
"5416","5fb2cbcafa4c009546a700e2","9223300",0,0,0,43,21,0,0,48,0,0
"5417","5fb2cbcafa4c009546a700e2","97622225",0,0,0,0,0,0,0,0,0,0
"5418","5fb2cbcafa4c009546a700e2","99526020",0,0,0,0,0,57,70,0,0,0
"5419","5fb2cbcafa4c009546a700e2","99567690",0,0,0,0,0,0,0,0,0,0
"5420","5fb2cbcafa4c009546a700e2","99962781",0,0,0,0,0,0,0,0,0,0
"5421","5fbb9d43846c1196282151be","134245347",0,0,100,0,0,0,0,0,100,0
"5422","5fbb9d43846c1196282151be","149782763",0,60,100,0,0,80,0,0,20,0
"5423","5fbb9d43846c1196282151be","151085454",20,0,-40,60,0,0,10,60,0,0
"5424","5fbb9d43846c1196282151be","152156851",0,20,40,-100,0,30,0,0,0,-30
"5425","5fbb9d43846c1196282151be","16074172",10,0,0,60,40,0,0,20,0,0
"5426","5fbb9d43846c1196282151be","17997657",0,0,0,0,0,0,0,0,100,0
"5427","5fbb9d43846c1196282151be","204336669",60,0,-100,60,100,0,0,60,-100,0
"5428","5fbb9d43846c1196282151be","205113268",30,20,0,0,0,0,80,0,0,0
"5429","5fbb9d43846c1196282151be","2241308",60,0,30,0,0,0,20,0,0,0
"5430","5fbb9d43846c1196282151be","34952275",80,0,-30,10,0,0,30,30,-60,0
"5431","5fbb9d43846c1196282151be","4116102",0,20,60,0,0,10,-20,0,100,0
"5432","5fbb9d43846c1196282151be","55713838",20,0,0,0,20,0,20,0,0,0
"5433","5fbb9d43846c1196282151be","57005765",0,40,0,60,0,0,0,0,0,0
"5434","5fbb9d43846c1196282151be","61210999",0,10,40,0,0,90,0,0,0,0
"5435","5fbb9d43846c1196282151be","80257632",-60,40,0,0,0,0,-20,0,0,0
